date,state,"US job postings, 2020 vs. 2019, % gap in trend"
2020-02-16,la,3.13860483952617
2020-02-16,md,-0.216492816374725
2020-02-16,ms,-2.22177941616021
2020-02-16,nc,0.040112314480556
2020-02-16,ok,3.23201621073961
2020-02-16,sc,-0.0398128794664943
2020-02-16,tn,1.93502393319076
2020-02-16,tx,0.0500200080032043
2020-02-16,va,0.788580555000995
2020-02-16,wv,4.07346603734866
2020-02-16,il,-0.109365679061446
2020-02-16,in,-5.22350577599197
2020-02-16,ia,-0.891021247429746
2020-02-16,ks,1.15092073658927
2020-02-16,mi,-0.0297589524848707
2020-02-16,mn,0.692657827033449
2020-02-16,mo,0.46747563158942
2020-02-16,ne,-2.40987270430473
2020-02-16,nd,-2.33125243854858
2020-02-16,oh,1.54921020656136
2020-02-16,sd,0.343912744423713
2020-02-16,wi,1.97315705128205
2020-02-16,ct,-0.865630533149708
2020-02-16,me,-4.26089488498496
2020-02-16,ma,-1.14492611801547
2020-02-16,nh,-3.98871485553071
2020-02-16,nj,-0.979228486646877
2020-02-16,ny,-0.424230465666919
2020-02-16,pa,-0.109148640603296
2020-02-16,ri,6.35038038884193
2020-02-16,vt,-3.0365163054091
2020-02-17,ak,-0.24380729471426
2020-02-17,az,1.94991586657429
2020-02-17,ca,-0.0297530496875975
2020-02-17,co,-3.7693581377228
2020-02-17,hi,-1.9617556722481
2020-02-17,id,-0.43037490436113
2020-02-17,mt,1.37108792846496
2020-02-17,nv,1.52304609218437
2020-02-17,nm,2.72202095368648
2020-02-17,or,0.795307684660496
2020-02-17,ut,-0.692657827033449
2020-02-17,wa,-0.0786936848317876
2020-02-17,wy,-0.0295333727111657
2020-02-17,al,0.983573311701469
2020-02-17,ar,0.974217673686284
2020-02-17,dc,-0.765429706423792
2020-02-17,de,2.30092036814726
2020-02-17,fl,-0.963927258272879
2020-02-17,ga,0.0399800099950109
2020-02-17,ky,3.06216188629171
2020-02-17,la,3.21862348178139
2020-02-17,md,-0.295043273013385
2020-02-17,ms,-3.08396339037007
2020-02-17,nc,-0.270270270270279
2020-02-17,ok,3.03643724696356
2020-02-17,sc,-0.377508444267827
2020-02-17,tn,1.7081850533808
2020-02-17,tx,-0.129935032483752
2020-02-17,va,0.537795040334643
2020-02-17,wv,3.94831299353913
2020-02-17,il,-0.476379515680825
2020-02-17,in,-7.39514348785871
2020-02-17,ia,-1.14335971855761
2020-02-17,ks,1.02
2020-02-17,mi,-0.36648177496037
2020-02-17,mn,0.593237097093136
2020-02-17,mo,0.318091451292246
2020-02-17,ne,-2.52108988655095
2020-02-17,nd,-2.49124172829895
2020-02-17,oh,1.31512392513911
2020-02-17,sd,0.401921380256831
2020-02-17,wi,1.54938024790083
2020-02-17,ct,-1.06184249336349
2020-02-17,me,-4.77481840193705
2020-02-17,ma,-1.44573605548501
2020-02-17,nh,-4.27516517683638
2020-02-17,nj,-1.01929737753588
2020-02-17,ny,-0.473326101962324
2020-02-17,pa,-0.34687809712588
2020-02-17,ri,6.2235841081995
2020-02-17,vt,-3.24340118827311
2020-02-18,ak,-0.0195026816187216
2020-02-18,az,2.22551928783383
2020-02-18,ca,0.00991571641051348
2020-02-18,co,-3.79377431906613
2020-02-18,hi,-1.94425156234501
2020-02-18,id,-0.210325047801141
2020-02-18,mt,1.09137811290803
2020-02-18,nv,2.08877284595299
2020-02-18,nm,3.28542094455853
2020-02-18,or,0.884164514206232
2020-02-18,ut,-0.583465189873422
2020-02-18,wa,0.0295014259022564
2020-02-18,wy,-0.334448160535117
2020-02-18,al,0.576981475857874
2020-02-18,ar,0.520782155841615
2020-02-18,dc,-0.86056855540515
2020-02-18,de,2.53012048192771
2020-02-18,fl,-1.09257052046088
2020-02-18,ga,-0.129792332268364
2020-02-18,ky,2.73190621814476
2020-02-18,la,3.34986337415242
2020-02-18,md,-0.314619998033616
2020-02-18,ms,-3.84615384615385
2020-02-18,nc,-0.539568345323738
2020-02-18,ok,2.78985141008794
2020-02-18,sc,-0.545094152626369
2020-02-18,tn,1.51284394354758
2020-02-18,tx,-0.249650489314956
2020-02-18,va,0.407635712865373
2020-02-18,wv,3.98810744310027
2020-02-18,il,-0.792707094728495
2020-02-18,in,-9.55388471177945
2020-02-18,ia,-1.2296281838587
2020-02-18,ks,0.939436338197086
2020-02-18,mi,-0.573916485256287
2020-02-18,mn,0.563630970038576
2020-02-18,mo,0.139040619723896
2020-02-18,ne,-2.4782187802517
2020-02-18,nd,-2.52672497570458
2020-02-18,oh,1.13222806308129
2020-02-18,sd,0.538160469667326
2020-02-18,wi,1.20758483033931
2020-02-18,ct,-1.18918918918919
2020-02-18,me,-5.14307811291569
2020-02-18,ma,-1.69673330082886
2020-02-18,nh,-4.3402272065249
2020-02-18,nj,-0.881362646068529
2020-02-18,ny,-0.51266883565021
2020-02-18,pa,-0.554730064388309
2020-02-18,ri,6.26783638093225
2020-02-18,vt,-3.27629788061443
2020-02-19,ak,0.17574692442881
2020-02-19,az,2.02509137607427
2020-02-19,ca,-0.0990982063224566
2020-02-19,co,-4.04854368932039
2020-02-19,hi,-2.13505461767627
2020-02-19,id,-0.296027501909857
2020-02-19,mt,0.763434463612933
2020-02-19,nv,2.32370988834121
2020-02-19,nm,3.35904696806952
2020-02-19,or,0.883637807783955
2020-02-19,ut,-0.731369835935969
2020-02-19,wa,0.118005703609003
2020-02-19,wy,-0.86384607833514
2020-02-19,al,0.13129986870013
2020-02-19,ar,0.127488477003035
2020-02-19,dc,-0.975374215354896
2020-02-19,de,2.16367825303014
2020-02-19,fl,-1.46665345357248
2020-02-19,ga,-0.458167330677295
2020-02-19,ky,2.28867866951481
2020-02-19,la,3.10195008588461
2020-02-19,md,-0.608678578441002
2020-02-19,ms,-4.18650793650793
2020-02-19,nc,-1.03565026887075
2020-02-19,ok,2.55374987382659
2020-02-19,sc,-1.06592972759574
2020-02-19,tn,1.22655854029396
2020-02-19,tx,-0.408773678963104
2020-02-19,va,0.109094515521169
2020-02-19,wv,3.34048421697823
2020-02-19,il,-1.10726643598617
2020-02-19,in,-9.84999999999999
2020-02-19,ia,-1.46127618119825
2020-02-19,ks,0.728397525444024
2020-02-19,mi,-0.93864242663767
2020-02-19,mn,0.306233330040495
2020-02-19,mo,-0.217972852472026
2020-02-19,ne,-2.62827326311721
2020-02-19,nd,-2.60835838262387
2020-02-19,oh,0.685967920911934
2020-02-19,sd,0.273224043715858
2020-02-19,wi,0.746714456391873
2020-02-19,ct,-1.45326001571092
2020-02-19,me,-5.44840887174542
2020-02-19,ma,-1.94741966893865
2020-02-19,nh,-4.38962804700398
2020-02-19,nj,-0.911071499306793
2020-02-19,ny,-0.561797752808979
2020-02-19,pa,-0.890207715133517
2020-02-19,ri,6.02091475652267
2020-02-19,vt,-3.42651912250048
2020-02-20,ak,0.293140512018764
2020-02-20,az,1.67520693732754
2020-02-20,ca,-0.217757101850935
2020-02-20,co,-4.23983700397788
2020-02-20,hi,-2.41454689984102
2020-02-20,id,-0.54301228922548594
2020-02-20,mt,0.306657433969737
2020-02-20,nv,2.75368166229575
2020-02-20,nm,3.46476673823932
2020-02-20,or,0.573916485256287
2020-02-20,ut,-0.83917464705302
2020-02-20,wa,0.0196328654167077
2020-02-20,wy,-1.31321050568405
2020-02-20,al,-0.36235530951183
2020-02-20,ar,-0.254378240876618
2020-02-20,dc,-1.08957670427152
2020-02-20,de,1.78696216432064
2020-02-20,fl,-1.81926043108562
2020-02-20,ga,-0.696032614099618
2020-02-20,ky,1.90862944162435
2020-02-20,la,2.65593561368209
2020-02-20,md,-0.842393966108335
2020-02-20,ms,-4.40812283308569
2020-02-20,nc,-1.3807489818218
2020-02-20,ok,2.46826516220027
2020-02-20,sc,-1.43601849119702
2020-02-20,tn,0.971364970150779
2020-02-20,tx,-0.626740947075199
2020-02-20,va,-0.168166979918882
2020-02-20,wv,2.72912423625253
2020-02-20,il,-1.39998028196786
2020-02-20,in,-10.1047381546135
2020-02-20,ia,-1.70183798502382
2020-02-20,ks,0.567502986857837
2020-02-20,mi,-1.31137842634589
2020-02-20,mn,0.0295945546019638
2020-02-20,mo,-0.445015822784811
2020-02-20,ne,-2.81364424744652
2020-02-20,nd,-2.67839876232837
2020-02-20,oh,0.201267988326448
2020-02-20,sd,-0.0194495769716974
2020-02-20,wi,0.337535987292759
2020-02-20,ct,-1.35746606334841
2020-02-20,me,-5.65238324506498
2020-02-20,ma,-2.21595879094179
2020-02-20,nh,-4.37736581578182
2020-02-20,nj,-0.851906884596332
2020-02-20,ny,-0.610656948685118
2020-02-20,pa,-1.20446243459376
2020-02-20,ri,5.87428812486819
2020-02-20,vt,-3.49670670282836
2020-02-21,ak,0.459477954834298
2020-02-21,az,1.52499016135379
2020-02-21,ca,-0.237435694499399
2020-02-21,co,-4.2765709852599
2020-02-21,hi,-2.592629383133
2020-02-21,id,-0.780135096565493
2020-02-21,mt,-0.217048145224941
2020-02-21,nv,2.89314516129031
2020-02-21,nm,3.29894900739587
2020-02-21,or,0.553414369008798
2020-02-21,ut,-0.976427655587331
2020-02-21,wa,0.0392464678178994
2020-02-21,wy,-1.69077404222048
2020-02-21,al,-0.552264283562609
2020-02-21,ar,-0.59529618424905
2020-02-21,dc,-1.15618074959052
2020-02-21,de,1.51319064211051
2020-02-21,fl,-2.02229456446682
2020-02-21,ga,-0.824148545328174
2020-02-21,ky,1.651636437329
2020-02-21,la,2.47768081051258
2020-02-21,md,-0.978473581213313
2020-02-21,ms,-4.44510444510445
2020-02-21,nc,-1.66501486620417
2020-02-21,ok,2.4039428686381
2020-02-21,sc,-1.63709440250956
2020-02-21,tn,0.858932902182707
2020-02-21,tx,-0.735221063089919
2020-02-21,va,-0.3358356380877
2020-02-21,wv,2.30761410999287
2020-02-21,il,-1.62353635737478
2020-02-21,in,-10.2587064676617
2020-02-21,ia,-1.82541994368385
2020-02-21,ks,0.507059057466708
2020-02-21,mi,-1.53634035847942
2020-02-21,mn,-0.197141448989657
2020-02-21,mo,-0.592417061611372
2020-02-21,ne,-2.8956228956229
2020-02-21,nd,-2.7021810461301
2020-02-21,oh,-0.100452034153686
2020-02-21,sd,-0.18426922703908
2020-02-21,wi,-0.0198098256735335
2020-02-21,ct,-1.1831985801617
2020-02-21,me,-5.54005963258632
2020-02-21,ma,-2.39619712844392
2020-02-21,nh,-4.46921958313136
2020-02-21,nj,-0.703736742987404
2020-02-21,ny,-0.590841949778431
2020-02-21,pa,-1.44956118725964
2020-02-21,ri,5.78338590956888
2020-02-21,vt,-3.81384570821666
2020-02-22,ak,0.782319577547419
2020-02-22,az,1.40499115739829
2020-02-22,ca,-0.21762785636561
2020-02-22,co,-4.26232684297201
2020-02-22,hi,-2.64308426073132
2020-02-22,id,-0.798479087452475
2020-02-22,mt,-0.492077551422099
2020-02-22,nv,3.13666162380233
2020-02-22,nm,2.93146961755
2020-02-22,or,0.483855040979564
2020-02-22,ut,-1.02503449635324
2020-02-22,wa,0
2020-02-22,wy,-1.42633841344274
2020-02-22,al,-0.422110552763821
2020-02-22,ar,-0.817836627397517
2020-02-22,dc,-1.22315323124338
2020-02-22,de,1.64113785557987
2020-02-22,fl,-2.06855791962174
2020-02-22,ga,-0.734856007944396
2020-02-22,ky,1.99959399106779
2020-02-22,la,2.58802287089979
2020-02-22,md,-0.900019565642729
2020-02-22,ms,-4.41263573543929
2020-02-22,nc,-1.71287128712871
2020-02-22,ok,2.59583459100512
2020-02-22,sc,-1.51811949069539
2020-02-22,tn,0.970285021225004
2020-02-22,tx,-0.58648111332007
2020-02-22,va,-0.226958752713646
2020-02-22,wv,2.79983710038689
2020-02-22,il,-1.68042452830189
2020-02-22,in,-10.2454536420551
2020-02-22,ia,-1.67863380555017
2020-02-22,ks,0.705905746669333
2020-02-22,mi,-1.57433828593918
2020-02-22,mn,-0.315426318383449
2020-02-22,mo,-0.385185185185188
2020-02-22,ne,-2.6075242951987
2020-02-22,nd,-2.72534668721109
2020-02-22,oh,-0.140534029311379
2020-02-22,sd,-0.455338112768844
2020-02-22,wi,-0.0395647873392635
2020-02-22,ct,-0.976235085297306
2020-02-22,me,-5.23278183916891
2020-02-22,ma,-2.3548793487741
2020-02-22,nh,-4.33349491032476
2020-02-22,nj,-0.505651397977402
2020-02-22,ny,-0.541551792044104
2020-02-22,pa,-1.42983926634455
2020-02-22,ri,5.93229221255633
2020-02-22,vt,-3.98345039930723
2020-02-23,ak,1.03708052049702
2020-02-23,az,1.17589416952475
2020-02-23,ca,-0.237130718308465
2020-02-23,co,-3.85699018750608
2020-02-23,hi,-2.63262467713092
2020-02-23,id,-1.03376327769348
2020-02-23,mt,-0.882872277810465
2020-02-23,nv,3.63086232980332
2020-02-23,nm,2.66111863750726
2020-02-23,or,0.354749704375257
2020-02-23,ut,-1.05325327295994
2020-02-23,wa,-0.0391696043870016
2020-02-23,wy,-1.55930221226001
2020-02-23,al,-0.362428269405013
2020-02-23,ar,-1.0689990281827
2020-02-23,dc,-1.32768905137579
2020-02-23,de,1.69861925101817
2020-02-23,fl,-2.18353496606668
2020-02-23,ga,-0.675742820232528
2020-02-23,ky,1.96954314720812
2020-02-23,la,2.47718383311606
2020-02-23,md,-0.859878835255046
2020-02-23,ms,-4.88884517017509
2020-02-23,nc,-1.7805915520823
2020-02-23,ok,2.6360800885401
2020-02-23,sc,-1.56617071260767
2020-02-23,tn,0.940058627312235
2020-02-23,tx,-0.546339525181283
2020-02-23,va,-0.374089387674736
2020-02-23,wv,2.90727328368867
2020-02-23,il,-1.76574455562095
2020-02-23,in,-10.4026180087267
2020-02-23,ia,-1.70575692963754
2020-02-23,ks,0.684999503623551
2020-02-23,mi,-1.6997445470623
2020-02-23,mn,-0.472347962999409
2020-02-23,mo,-0.345474286842373
2020-02-23,ne,-2.66115861273899
2020-02-23,nd,-2.98808608762491
2020-02-23,oh,-0.150421179302052
2020-02-23,sd,-0.493612078977923
2020-02-23,wi,-0.11840157868771
2020-02-23,ct,-0.887398935121286
2020-02-23,me,-5.12155280099933
2020-02-23,ma,-2.4753432604912
2020-02-23,nh,-4.20664921973443
2020-02-23,nj,-0.406141654284298
2020-02-23,ny,-0.531339171504475
2020-02-23,pa,-1.62497537916093
2020-02-23,ri,5.59097084334832
2020-02-23,vt,-4.02000384689364
2020-02-24,ak,1.25342734038387
2020-02-24,az,1.1352515169309
2020-02-24,ca,-0.138353592252194
2020-02-24,co,-3.32780325949058
2020-02-24,hi,-2.71048451151709
2020-02-24,id,-1.17457611063748
2020-02-24,mt,-0.950235109717867
2020-02-24,nv,4.3034649964643
2020-02-24,nm,2.47151959837806
2020-02-24,or,0.324867099822801
2020-02-24,ut,-0.91553455404606
2020-02-24,wa,0.0293743268383384
2020-02-24,wy,-1.38320670173389
2020-02-24,al,-0.11102139685103
2020-02-24,ar,-1.05876639145216
2020-02-24,dc,-1.38448226132104
2020-02-24,de,1.74620498065283
2020-02-24,fl,-2.15169974454706
2020-02-24,ga,-0.497561946462333
2020-02-24,ky,2.15556685307576
2020-02-24,la,2.63157894736843
2020-02-24,md,-0.850107484854412
2020-02-24,ms,-4.95875883739199
2020-02-24,nc,-1.76028481012658
2020-02-24,ok,2.79931527540027
2020-02-24,sc,-1.4201762977473
2020-02-24,tn,1.13314447592068
2020-02-24,tx,-0.327934015701081
2020-02-24,va,-0.354156419085094
2020-02-24,wv,3.11988543371522
2020-02-24,il,-1.71568627450981
2020-02-24,in,-10.3082565169987
2020-02-24,ia,-1.56053116215954
2020-02-24,ks,0.754043059827358
2020-02-24,mi,-1.6010215106571
2020-02-24,mn,-0.491932310114129
2020-02-24,mo,-0.187561697926952
2020-02-24,ne,-2.53797346664103
2020-02-24,nd,-2.9925187032419
2020-02-24,oh,-0.100270730973639
2020-02-24,sd,-0.560982686913625
2020-02-24,wi,0
2020-02-24,ct,-0.592534070709072
2020-02-24,me,-4.90054770827327
2020-02-24,ma,-2.54973923121499
2020-02-24,nh,-4.07985269890493
2020-02-24,nj,-0.287327850985841
2020-02-24,ny,-0.403622760385902
2020-02-24,pa,-1.62545562013595
2020-02-24,ri,5.58857262016474
2020-02-24,vt,-3.94420394420395
2020-02-25,ak,1.7234625930278
2020-02-25,az,1.0452280941682
2020-02-25,ca,-0.0888976689055632
2020-02-25,co,-2.7843137254902
2020-02-25,hi,-2.98196948682384
2020-02-25,id,-1.408184481618
2020-02-25,mt,-0.889714509190453
2020-02-25,nv,4.66080274997474
2020-02-25,nm,2.30095311447001
2020-02-25,or,0.354017110827032
2020-02-25,ut,-0.79661683713611
2020-02-25,wa,0.323022709475329
2020-02-25,wy,-1.41023147247616
2020-02-25,al,-0.100959111559817
2020-02-25,ar,-1.23169430705072
2020-02-25,dc,-1.49884704073789
2020-02-25,de,1.70347628008318
2020-02-25,fl,-2.25512305127954
2020-02-25,ga,-0.457802547770714
2020-02-25,ky,2.2059571007421
2020-02-25,la,2.58395334807964
2020-02-25,md,-0.81015129331381
2020-02-25,ms,-5.23893458676068
2020-02-25,nc,-1.84727847476045
2020-02-25,ok,2.82866921683109
2020-02-25,sc,-1.44927536231885
2020-02-25,tn,1.13291523366377
2020-02-25,tx,-0.228446563369089
2020-02-25,va,-0.441869599371569
2020-02-25,wv,2.92672943102743
2020-02-25,il,-1.70437848956804
2020-02-25,in,-10.3987335510042
2020-02-25,ia,-1.53026634382566
2020-02-25,ks,0.713295026748573
2020-02-25,mi,-1.61844041196666
2020-02-25,mn,-0.667779632721199
2020-02-25,mo,-0.138067061143987
2020-02-25,ne,-2.51009809578765
2020-02-25,nd,-3.07265243610605
2020-02-25,oh,-0.11020939785592
2020-02-25,sd,-0.78230635503187
2020-02-25,wi,-0.00984058256249254
2020-02-25,ct,-0.277035717819318
2020-02-25,me,-4.71480699058959
2020-02-25,ma,-2.59377109246939
2020-02-25,nh,-4.11144432620683
2020-02-25,nj,-0.227745321318928
2020-02-25,ny,-0.30514814450241
2020-02-25,pa,-1.64418627547503
2020-02-25,ri,5.45681322107889
2020-02-25,vt,-4.07692307692307
2020-02-26,ak,2.28162945554249
2020-02-26,az,1.06320717908701
2020-02-26,ca,-0.0296091590998637
2020-02-26,co,-2.13750985027581
2020-02-26,hi,-3.28629231224711
2020-02-26,id,-1.40685487678217
2020-02-26,mt,-0.926106453499709
2020-02-26,nv,5.04907416776281
2020-02-26,nm,2.03591664265823
2020-02-26,or,0.422313887252024
2020-02-26,ut,-0.629116288213905
2020-02-26,wa,0.58691186540154
2020-02-26,wy,-1.44519883608147
2020-02-26,al,-0.0606428138265613
2020-02-26,ar,-1.81166440612285
2020-02-26,dc,-1.69719052641674
2020-02-26,de,1.56203657933762
2020-02-26,fl,-2.27139220677502
2020-02-26,ga,-0.328652524648942
2020-02-26,ky,2.27734851565677
2020-02-26,la,2.57545271629778
2020-02-26,md,-0.653339834227207
2020-02-26,ms,-5.40672663277278
2020-02-26,nc,-1.80705045916856
2020-02-26,ok,2.55739025372534
2020-02-26,sc,-1.31218174696436
2020-02-26,tn,1.20311394196744
2020-02-26,tx,-0.228355837966643
2020-02-26,va,-0.401921380256853
2020-02-26,wv,2.98155737704919
2020-02-26,il,-1.75146771037182
2020-02-26,in,-10.3993673388691
2020-02-26,ia,-1.48026315789473
2020-02-26,ks,0.523922499011475
2020-02-26,mi,-1.56693761629615
2020-02-26,mn,-0.715967045900345
2020-02-26,mo,0.0394516224479835
2020-02-26,ne,-2.39538239538241
2020-02-26,nd,-3.1354555013861
2020-02-26,oh,-0.15013512160944
2020-02-26,sd,-0.790742526518806
2020-02-26,wi,-0.0785700255352517
2020-02-26,ct,0
2020-02-26,me,-4.64135021097046
2020-02-26,ma,-2.64703051304264
2020-02-26,nh,-4.19762617002798
2020-02-26,nj,-0.118741341777162
2020-02-26,ny,-0.304878048780488
2020-02-26,pa,-1.72125504081834
2020-02-26,ri,5.46057403377889
2020-02-26,vt,-4.26185448262624
2020-02-27,ak,2.98697483106454
2020-02-27,az,1.07139378591603
2020-02-27,ca,-0.0295799645040451
2020-02-27,co,-1.62023315550287
2020-02-27,hi,-3.68333169629702
2020-02-27,id,-1.34969325153375
2020-02-27,mt,-0.904669260700386
2020-02-27,nv,5.18496058217102
2020-02-27,nm,1.69507757134648
2020-02-27,or,0.648139055288222
2020-02-27,ut,-0.549990178746795
2020-02-27,wa,0.939150851105475
2020-02-27,wy,-1.49888792186442
2020-02-27,al,-0.161616161616163
2020-02-27,ar,-2.45671728407003
2020-02-27,dc,-1.86602870813397
2020-02-27,de,1.4710237930694
2020-02-27,fl,-2.38304521925969
2020-02-27,ga,-0.417536534446761
2020-02-27,ky,2.31566118220596
2020-02-27,la,2.43216080402011
2020-02-27,md,-0.6034650574265
2020-02-27,ms,-5.58969856599356
2020-02-27,nc,-1.89311772825873
2020-02-27,ok,1.95704536330792
2020-02-27,sc,-1.3493693165151
2020-02-27,tn,1.11985472154963
2020-02-27,tx,-0.376274878700855
2020-02-27,va,-0.410798122065725
2020-02-27,wv,2.79312461632903
2020-02-27,il,-1.69955069349482
2020-02-27,in,-10.4380426203631
2020-02-27,ia,-1.45823273780782
2020-02-27,ks,0.0590609311940105
2020-02-27,mi,-1.51529963828332
2020-02-27,mn,-0.870671101545684
2020-02-27,mo,0.0295333727111657
2020-02-27,ne,-2.36561207808442
2020-02-27,nd,-3.22488312183952
2020-02-27,oh,-0.0699580251849019
2020-02-27,sd,-0.866551126516468
2020-02-27,wi,-0.156801254410044
2020-02-27,ct,0.0395530505290287
2020-02-27,me,-4.66806963841593
2020-02-27,ma,-2.73775216138328
2020-02-27,nh,-4.19115521726564
2020-02-27,nj,-0.148118890095772
2020-02-27,ny,-0.333922608524839
2020-02-27,pa,-1.80711058731093
2020-02-27,ri,5.391448047924
2020-02-27,vt,-4.81017500239073
2020-02-28,ak,3.69173521347435
2020-02-28,az,1.13824301974899
2020-02-28,ca,0.0295566502463096
2020-02-28,co,-1.11089069629041
2020-02-28,hi,-4.06965368812365
2020-02-28,id,-1.14086366207807
2020-02-28,mt,-0.78671328671327
2020-02-28,nv,5.57523019326116
2020-02-28,nm,1.52167671547516
2020-02-28,or,0.746268656716409
2020-02-28,ut,-0.324037706205815
2020-02-28,wa,1.16290432913124
2020-02-28,wy,-1.3710533938399
2020-02-28,al,-0.332795482049209
2020-02-28,ar,-2.89168278529982
2020-02-28,dc,-1.97745510126099
2020-02-28,de,1.31047393831905
2020-02-28,fl,-2.40928599297698
2020-02-28,ga,-0.377658517193413
2020-02-28,ky,2.38530247665449
2020-02-28,la,2.36947791164659
2020-02-28,md,-0.524781341107883
2020-02-28,ms,-5.85774058577405
2020-02-28,nc,-1.89088044120543
2020-02-28,ok,1.50315662892073
2020-02-28,sc,-1.39675717913654
2020-02-28,tn,1.09801551324671
2020-02-28,tx,-0.346328913516736
2020-02-28,va,-0.468338374475552
2020-02-28,wv,2.50153154992854
2020-02-28,il,-1.69756097560975
2020-02-28,in,-10.4895104895105
2020-02-28,ia,-1.36999517607332
2020-02-28,ks,-0.186732186732186
2020-02-28,mi,-1.41532454856027
2020-02-28,mn,-0.800703056342145
2020-02-28,mo,0.0786782061368951
2020-02-28,ne,-2.35441091677878
2020-02-28,nd,-3.10890711424757
2020-02-28,oh,-0.0997705277861027
2020-02-28,sd,-0.769748869431364
2020-02-28,wi,-0.185800899667521
2020-02-28,ct,-0.00985998816801503
2020-02-28,me,-4.69600076357736
2020-02-28,ma,-2.7998849362355
2020-02-28,nh,-4.20111517015958
2020-02-28,nj,-0.177322431287563
2020-02-28,ny,-0.323719835197178
2020-02-28,pa,-1.81550539744849
2020-02-28,ri,5.48566714786554
2020-02-28,vt,-4.93273542600897
2020-03-01,ak,4.85845822313644
2020-03-01,az,1.64285019928063
2020-03-01,ca,0.334843411463459
2020-03-01,co,-0.408773678963104
2020-03-01,hi,-4.366897358417
2020-03-01,id,-0.499481669965129
2020-03-01,mt,-0.106889515110287
2020-03-01,nv,6.40064816690298
